DEPENDENCIA_ADM;LOCALIZACAO;CAPITAL;MEDIA_5_LP;MEDIA_5_MT;MEDIA_9_LP;MEDIA_9_MT;MEDIA_12_LP;MEDIA_12_MT;nivel_1_LP5;nivel_2_LP5;nivel_3_LP5;nivel_4_LP5;nivel_5_LP5;nivel_6_LP5;nivel_7_LP5;nivel_8_LP5;nivel_9_LP5;nivel_0_MT5;nivel_1_MT5;nivel_2_MT5;nivel_3_MT5;nivel_4_MT5;nivel_5_MT5;nivel_6_MT5;nivel_7_MT5;nivel_8_MT5;nivel_9_MT5;nivel_10_MT5;nivel_0_LP9;nivel_1_LP9;nivel_2_LP9;nivel_3_LP9;nivel_4_LP9;nivel_5_LP9;nivel_6_LP9;nivel_7_LP9;nivel_8_LP9;nivel_0_MT9;nivel_1_MT9;nivel_2_MT9;nivel_3_MT9;nivel_4_MT9;nivel_5_MT9;nivel_6_MT9;nivel_7_MT9;nivel_8_MT9;nivel_9_MT9;nivel_0_LP12;nivel_1_LP12;nivel_2_LP12;nivel_3_LP12;nivel_4_LP12;nivel_5_LP12;nivel_6_LP12;nivel_7_LP12;nivel_8_LP12;nivel_0_MT12;nivel_1_MT12;nivel_2_MT12;nivel_3_MT12;nivel_4_MT12;nivel_5_MT12;nivel_6_MT12;nivel_7_MT12;nivel_8_MT12;nivel_9_MT12;nivel_10_MT12
Estadual;Rural;Capital;203,93;213,37;242,55;240,05;242,45;243,99;8,91;15,08;18,64;19,65;16,44;10,19;4,71;1,58;0,37;1,15;5,76;13,57;19,23;20,61;18,31;13,24;6,1;1,49;0,48;0,06;19,81;16,52;19,44;18,34;15,32;6,88;2,72;0,99;0;19,13;18,98;21,51;18,75;11,88;6,41;2,62;0,47;0,16;0,09;37,71;20,94;18,36;12,32;6,73;2,89;0,81;0,26;0;32,82;23,74;21,05;11,71;7,27;2,61;0,58;0,14;0,09;0;0
Estadual;Rural;Interior;194,93;205,41;242,3;242,97;242,5;245,01;13,99;17,3;17,54;16,58;13,07;8,37;4,17;1,75;0,45;2,29;9,78;17,5;19,23;17,5;14,9;10,68;5,17;2,08;0,66;0,22;21,01;15,7;18,29;18,8;14,73;7,78;2,77;0,93;0;19,16;17,08;20,76;18,04;12,89;7,53;3,09;1,09;0,31;0,06;38,68;19,34;17,05;13,04;7,5;3,18;1,01;0,2;0,01;35,14;21,59;18,69;11,89;7,19;3,61;1,36;0,41;0,09;0,03;0
Estadual;Rural;Total;196,53;206,83;242,32;242,74;242,5;244,97;13,09;16,9;17,73;17,13;13,67;8,69;4,26;1,72;0,44;2,09;9,07;16,8;19,23;18,05;15,5;11,14;5,33;1,98;0,63;0,19;20,92;15,76;18,38;18,77;14,77;7,71;2,77;0,93;0;19,16;17,22;20,82;18,1;12,81;7,44;3,05;1,04;0,3;0,06;38,64;19,41;17,1;13,01;7,47;3,17;1;0,2;0,01;35,04;21,68;18,79;11,88;7,19;3,57;1,33;0,4;0,09;0,02;0
Estadual;Total;Capital;217,5;226,42;251,46;247,71;260,01;257,03;6,36;11,3;16,27;19,45;18,37;13,74;7,82;3,44;0,83;0,8;3,74;9,65;15,49;19,22;19,85;16,11;9,5;3,99;1,28;0,37;16,55;13,13;17,15;19,29;17,45;10,77;4,19;1,46;0;16,11;15,94;20,4;19,25;14,64;8,59;3,53;1,15;0,32;0,06;27,28;15,14;16,99;16,9;13,12;7,3;2,65;0,59;0,04;27,26;19,06;18,96;14,87;10,35;5,97;2,43;0,79;0,24;0,06;0
Estadual;Total;Interior;217,68;227,3;255,07;253,85;259,2;259,91;6,83;11,28;15,74;18,61;18,02;14,01;8,12;3,71;0,94;0,94;4,1;9,64;14,89;18,2;19,49;16,64;9,92;4,24;1,5;0,44;14,69;12,51;16,7;19,53;18,24;11,77;4,83;1,72;0;13,63;14,12;19,27;19,55;16,24;10,4;4,69;1,59;0,45;0,08;26,9;16,15;17,83;17,05;12,57;6,62;2,36;0,5;0,04;25,04;18,9;19,35;15,34;10,97;6,57;2,67;0,86;0,24;0,05;0
Estadual;Total;Total;217,62;227;254,32;252,58;259,38;259,29;6,67;11,29;15,92;18,9;18,14;13,92;8,02;3,62;0,9;0,89;3,98;9,65;15,1;18,55;19,61;16,46;9,77;4,15;1,42;0,42;15,07;12,64;16,8;19,48;18,08;11,56;4,7;1,67;0;14,14;14,5;19,5;19,49;15,9;10,02;4,45;1,5;0,42;0,08;26,98;15,93;17,65;17,01;12,68;6,76;2,42;0,52;0,04;25,52;18,94;19,27;15,24;10,84;6,44;2,62;0,84;0,24;0,05;0
Estadual;Urbana;Capital;217,81;226,71;251,6;247,83;260,15;257,14;6,31;11,22;16,22;19,45;18,41;13,82;7,89;3,48;0,85;0,8;3,7;9,56;15,41;19,19;19,88;16,18;9,57;4,04;1,3;0,38;16,5;13,08;17,12;19,31;17,49;10,83;4,22;1,47;0;16,07;15,89;20,39;19,26;14,68;8,62;3,55;1,16;0,32;0,06;27,19;15,09;16,97;16,93;13,17;7,34;2,67;0,6;0,04;27,22;19,03;18,94;14,9;10,37;6;2,44;0,79;0,24;0,06;0
Estadual;Urbana;Interior;218,97;228,54;255,7;254,39;260,1;260,71;6,43;10,94;15,64;18,73;18,31;14,33;8,35;3,82;0,96;0,86;3,78;9,2;14,65;18,24;19,75;16,98;10,19;4,36;1,54;0,46;14,37;12,36;16,62;19,57;18,42;11,97;4,93;1,76;0;13,35;13,98;19,19;19,63;16,4;10,54;4,76;1,61;0,45;0,08;26,27;15,98;17,87;17,26;12,84;6,8;2,43;0,51;0,04;24,49;18,76;19,39;15,53;11,18;6,73;2,74;0,88;0,25;0,05;0
Estadual;Urbana;Total;218,56;227,9;254,83;252,99;260,12;259,92;6,39;11,04;15,84;18,98;18,34;14,15;8,19;3,7;0,92;0,84;3,75;9,33;14,91;18,57;19,79;16,7;9,97;4,25;1,46;0,43;14,82;12,51;16,73;19,51;18,22;11,73;4,78;1,7;0;13,93;14,38;19,45;19,55;16,04;10,13;4,51;1,52;0,43;0,08;26,47;15,78;17,67;17,19;12,91;6,92;2,48;0,53;0,04;25,1;18,82;19,29;15,39;11;6,56;2,68;0,86;0,25;0,06;0
Federal;Rural;Capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Federal;Rural;Interior;205,64;210,61;0;0;327,95;343,45;8,33;25;16,67;16,67;8,33;16,67;8,33;0;0;0;0;8,33;25;50;0;16,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,25;3,82;2,77;9,09;22,02;31,23;23,64;5,48;0,7;0,95;1,1;5,39;9,13;13,13;22,61;23,75;15,41;6,8;1,72;0
Federal;Rural;Total;205,64;210,61;0;0;327,95;343,45;8,33;25;16,67;16,67;8,33;16,67;8,33;0;0;0;0;8,33;25;50;0;16,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,25;3,82;2,77;9,09;22,02;31,23;23,64;5,48;0,7;0,95;1,1;5,39;9,13;13,13;22,61;23,75;15,41;6,8;1,72;0
Federal;Total;Capital;247,47;259,06;309,34;327,62;330,01;354,04;1,36;3,24;8,14;15,59;22,88;22,32;16,31;7,59;2,25;0,08;0,57;1,99;5,97;11,33;20,91;22,95;20,15;9,93;4,46;1,67;2,61;2,29;3,98;8,72;17,16;25,4;22,13;17,71;0;1,32;1,64;4,03;6,7;12,15;18,1;21,05;18,34;11,55;5,12;3,78;2,56;3,82;8,82;18,88;26,81;22,37;11,16;1,81;2,89;2,55;3,89;6,15;10,72;16,54;17,73;17,43;14,32;7,75;0,04
Federal;Total;Interior;245,83;255,09;307,09;321,14;332,54;364,86;0,54;3,08;11,8;16,06;22,91;20,62;15,39;8,15;1,45;0;0;1,91;7,11;16,85;19,67;23,15;16,35;9,65;3,85;1,45;1,6;1,5;5,14;10,1;23,23;23,05;19,91;15,48;0;1,5;2,95;3,62;7,98;14,47;19,4;20,22;16,72;9,79;3,34;3,72;2,94;3,68;7,38;17,24;24,92;24,83;13,74;1,55;1,47;2,05;3,79;5,42;9,57;13,12;16,4;16,53;20,27;11,08;0,3
Federal;Total;Total;247,24;258,49;309,05;326,79;330,93;357,97;1,24;3,21;8,66;15,65;22,88;22,07;16,18;7,67;2,14;0,07;0,49;1,98;6,13;12,12;20,73;22,98;19,61;9,89;4,37;1,64;2,48;2,19;4,13;8,9;17,93;25,1;21,84;17,42;0;1,34;1,81;3,98;6,87;12,45;18,27;20,95;18,13;11,32;4,89;3,76;2,7;3,77;8,29;18,28;26,12;23,26;12,1;1,72;2,37;2,37;3,85;5,89;10,3;15,29;17,25;17,1;16,48;8,96;0,13
Federal;Urbana;Capital;247,47;259,06;309,34;327,62;330,01;354,04;1,36;3,24;8,14;15,59;22,88;22,32;16,31;7,59;2,25;0,08;0,57;1,99;5,97;11,33;20,91;22,95;20,15;9,93;4,46;1,67;2,61;2,29;3,98;8,72;17,16;25,4;22,13;17,71;0;1,32;1,64;4,03;6,7;12,15;18,1;21,05;18,34;11,55;5,12;3,78;2,56;3,82;8,82;18,88;26,81;22,37;11,16;1,81;2,89;2,55;3,89;6,15;10,72;16,54;17,73;17,43;14,32;7,75;0,04
Federal;Urbana;Interior;248,59;258,14;307,09;321,14;333,13;367,61;0;1,58;11,47;16,02;23,91;20,89;15,88;8,71;1,55;0;0;1,47;5,88;14,58;21,01;23,6;17,47;10,32;4,12;1,55;1,6;1,5;5,14;10,1;23,23;23,05;19,91;15,48;0;1,5;2,95;3,62;7,98;14,47;19,4;20,22;16,72;9,79;3,34;4,04;2,83;3,8;7,16;16,63;24,11;24,98;14,8;1,66;1,54;2,17;3,58;4,95;9,11;11,9;15,45;16,68;22;12,28;0,34
Federal;Urbana;Total;247,62;258,94;309,05;326,79;331,05;358,6;1,18;3,01;8,59;15,65;23,02;22,12;16,25;7,74;2,16;0,07;0,49;1,92;5,96;11,77;20,93;23,03;19,79;9,98;4,41;1,66;2,48;2,19;4,13;8,9;17,93;25,1;21,84;17,42;0;1,34;1,81;3,98;6,87;12,45;18,27;20,95;18,13;11,32;4,89;3,87;2,65;3,81;8,26;18,12;25,9;23,24;12,38;1,76;2,44;2,42;3,78;5,75;10,18;14,98;16,97;17,17;16,89;9,27;0,14
Municipal;Rural;Capital;194,9;206,1;246,32;243,27;0;0;12,84;18,24;20,08;18,07;13,03;7,83;3,2;1,25;0,34;1,54;7,9;17,78;21,59;19,5;13,99;9,28;5,56;2,13;0,55;0,17;16,2;14,95;21,79;21,3;14,86;7,08;3,21;0,6;0;18,24;18,21;21,18;17,95;12,1;7,87;2,87;1,13;0,36;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Municipal;Rural;Interior;186,49;197,66;233,46;233,25;240,78;244,44;17,33;20,05;17,9;14,85;10,71;6,41;3,03;1,22;0,31;2,55;11,84;20,91;21,37;16,99;12,43;7,81;3,88;1,53;0,51;0,17;26,08;18,26;19,32;16,69;11,33;5,7;1,98;0,64;0;24,77;20,56;20,95;15,47;9,78;5,16;2,18;0,84;0,22;0,06;40,12;20,15;16,75;11,89;7,55;2,39;1,14;0;0;37,24;21,07;18,01;10,72;6,7;4,11;1,59;0,31;0,17;0,09;0
Municipal;Rural;Total;186,67;197,84;233,66;233,4;240,78;244,44;17,23;20,01;17,95;14,92;10,76;6,44;3,04;1,22;0,31;2,53;11,75;20,84;21,38;17,05;12,47;7,84;3,92;1,55;0,51;0,17;25,93;18,21;19,36;16,76;11,38;5,72;2;0,64;0;24,67;20,53;20,95;15,5;9,81;5,2;2,2;0,85;0,23;0,06;40,12;20,15;16,75;11,89;7,55;2,39;1,14;0;0;37,24;21,07;18,01;10,72;6,7;4,11;1,59;0,31;0,17;0,09;0
Municipal;Total;Capital;212,31;220,55;256,02;253,93;251,34;251,36;7,16;12,89;18,08;20,04;17,69;12,18;6,33;2,57;0,57;0,81;4,2;10,82;17,86;20,83;19,76;14,48;7,37;2,82;0,83;0,22;14,18;12,21;16,68;19,62;18,56;12,06;4,88;1,82;0;12,95;14,28;19,81;20,15;16,3;10,06;4,34;1,53;0,48;0,1;35,61;13,38;17,52;12,1;11,64;6,75;2,67;0,31;0;33,95;18,18;15,64;13,85;9,74;6,28;1,73;0,64;0;0;0
Municipal;Total;Interior;206,25;215,9;246,86;245,41;275,37;279,06;10,12;14,68;17,34;17,89;15,64;10,93;5,88;2,61;0,66;1,37;6,53;13,79;18,04;18,52;17,05;13;7,26;3,05;1,05;0,35;18,67;14,82;18,19;18,67;15,39;9,2;3,69;1,37;0;18,03;17,12;20,22;17,73;13,25;8,03;3,68;1,4;0,44;0,1;20,97;11,43;13,93;17,72;16,03;12,07;6,14;1,54;0,17;18,14;14,61;15,62;15,1;14,04;11,24;6,81;3,01;1,14;0,27;0,01
Municipal;Total;Total;207,14;216,58;248,1;246,56;272,64;275,92;9,69;14,42;17,45;18,2;15,94;11,11;5,95;2,61;0,65;1,29;6,19;13,36;18,01;18,85;17,45;13,21;7,27;3,01;1,02;0,33;18,06;14,46;17,98;18,8;15,82;9,59;3,86;1,43;0;17,34;16,74;20,17;18,06;13,66;8,3;3,77;1,41;0,44;0,1;22,63;11,65;14,33;17,08;15,53;11,47;5,75;1,4;0,15;19,94;15,01;15,63;14,96;13,56;10,68;6,24;2,74;1,01;0,24;0,01
Municipal;Urbana;Capital;212,72;220,89;256,25;254,18;251,34;251,36;7,03;12,76;18,04;20,09;17,8;12,28;6,41;2,6;0,57;0,79;4,11;10,65;17,77;20,87;19,9;14,6;7,41;2,83;0,83;0,23;14,13;12,14;16,56;19,58;18,65;12,17;4,92;1,85;0;12,83;14,19;19,78;20,2;16,4;10,11;4,37;1,54;0,48;0,1;35,61;13,38;17,52;12,1;11,64;6,75;2,67;0,31;0;33,95;18,18;15,64;13,85;9,74;6,28;1,73;0,64;0;0;0
Municipal;Urbana;Interior;210,53;219,85;250,98;249,16;280,64;284,34;8,56;13,52;17,22;18,54;16,71;11,9;6,5;2,91;0,74;1,12;5,39;12,25;17,32;18,84;18,05;14,12;7,99;3,37;1,17;0,38;16,39;13,76;17,84;19,28;16,64;10,28;4,22;1,59;0;15,95;16,06;20;18,43;14,31;8,91;4,14;1,57;0,5;0,11;18,05;10,1;13,5;18,61;17,33;13,55;6,91;1,77;0,19;15,23;13,62;15,26;15,77;15,16;12,33;7,61;3,42;1,28;0,3;0,01
Municipal;Urbana;Total;210,9;220,02;251,86;249,99;276,88;280,11;8,31;13,4;17,36;18,8;16,89;11,97;6,48;2,86;0,71;1,06;5,17;11,98;17,39;19,19;18,36;14,2;7,89;3,28;1,11;0,36;16,01;13,49;17,63;19,33;16,97;10,6;4,34;1,63;0;15,43;15,75;19,96;18,73;14,66;9,11;4,18;1,56;0,5;0,11;20,31;10,52;14,01;17,77;16,6;12,67;6,36;1,58;0,17;17,64;14,21;15,31;15,52;14,47;11,55;6,85;3,06;1,12;0,26;0,01
Privada;Rural;Capital;201,98;220,31;267,28;258,6;306,81;300,08;6,79;18,71;12,02;33,57;19,57;5,07;0,41;0,46;0;0;0;4,31;28,39;22,97;28,61;7,25;8,06;0;0,41;0;8,16;8,16;8,14;27,51;23,63;18,2;4,26;1,94;0;4,67;13,19;21,29;24,46;24,4;8,89;1,54;1,54;0;0;2,44;2,44;13,41;15,85;34,15;26,83;4,88;0;0;0;9,76;12,2;30,49;26,83;12,2;7,32;1,22;0;0;0
Privada;Rural;Interior;214,88;223,55;272,27;271,28;293,39;302,51;4,63;11,45;19,08;22,91;18,09;13,52;6,22;2,18;0,28;0,67;2,9;9,82;20,93;20,19;18,21;14,03;7,38;3,97;1,85;0,06;8,17;10,31;13,07;15,94;23,88;14,84;9,42;4,36;0;8,35;9,64;14,98;19,03;18,69;16,31;8,61;2,52;1,87;0;10,99;8,57;13,5;19,11;18,64;17,27;8,44;2,88;0,59;8,02;8,94;14,55;16,4;16,43;15,17;10,7;6,76;2,2;0,82;0
Privada;Rural;Total;213,89;223,3;271,96;270,49;293,98;302,41;4,8;12,01;18,54;23,73;18,21;12,87;5,77;2,05;0,26;0,62;2,68;9,39;21,51;20,4;19,01;13,5;7,43;3,66;1,74;0,06;8,17;10,18;12,76;16,66;23,87;15,05;9,1;4,21;0;8,12;9,86;15,37;19,37;19,04;15,85;8,17;2,46;1,75;0;10,62;8,3;13,49;18,97;19,32;17,7;8,29;2,75;0,56;7,67;8,98;14,45;17,02;16,89;15,04;10,55;6,51;2,1;0,78;0
Privada;Total;Capital;240,33;250,27;294,26;301,47;314,17;328,95;1,77;5,74;10,04;17,17;22,72;19,77;13,04;7,14;1,94;0,32;1,28;3,97;9,33;14,2;19,55;21,23;15,82;8,77;4,11;1,43;4,06;4,65;7,86;13,4;20,39;22,61;16,03;10,98;0;3,18;4,64;8,44;13,9;16,7;18,39;16,78;10,52;5,88;1,57;6,88;4,84;8,7;12,93;18,64;21,88;17,42;7,66;1,06;6,15;5,92;8,07;11,61;13,28;15;14,51;11,43;9,41;4,57;0,06
Privada;Total;Interior;242,4;252,76;293,52;303,13;315,18;329,89;1,87;4,19;9,28;18,16;21,44;22,25;13,99;6,68;1,66;0,11;1,06;3,44;7,68;14,07;20,62;21,39;17,76;8,39;4,03;1,45;3,45;4,47;7,88;14,26;21,97;22,65;16,48;8,84;0;2,73;3,84;8,19;12,89;18,5;19,22;17,27;10,48;5,27;1,62;5,6;4,34;7,96;13,93;20,68;23,46;16,85;6,33;0,83;4,36;5,05;8,18;11,11;14,7;17,72;16,46;11,92;7,35;3,11;0,03
