DEPENDENCIA_ADM;LOCALIZACAO;CAPITAL;MEDIA_5_LP;MEDIA_5_MT;MEDIA_9_LP;MEDIA_9_MT;MEDIA_12_LP;MEDIA_12_MT;nivel_1_LP5;nivel_2_LP5;nivel_3_LP5;nivel_4_LP5;nivel_5_LP5;nivel_6_LP5;nivel_7_LP5;nivel_8_LP5;nivel_9_LP5;nivel_0_MT5;nivel_1_MT5;nivel_2_MT5;nivel_3_MT5;nivel_4_MT5;nivel_5_MT5;nivel_6_MT5;nivel_7_MT5;nivel_8_MT5;nivel_9_MT5;nivel_10_MT5;nivel_0_LP9;nivel_1_LP9;nivel_2_LP9;nivel_3_LP9;nivel_4_LP9;nivel_5_LP9;nivel_6_LP9;nivel_7_LP9;nivel_8_LP9;nivel_0_MT9;nivel_1_MT9;nivel_2_MT9;nivel_3_MT9;nivel_4_MT9;nivel_5_MT9;nivel_6_MT9;nivel_7_MT9;nivel_8_MT9;nivel_9_MT9;nivel_0_LP12;nivel_1_LP12;nivel_2_LP12;nivel_3_LP12;nivel_4_LP12;nivel_5_LP12;nivel_6_LP12;nivel_7_LP12;nivel_8_LP12;nivel_0_MT12;nivel_1_MT12;nivel_2_MT12;nivel_3_MT12;nivel_4_MT12;nivel_5_MT12;nivel_6_MT12;nivel_7_MT12;nivel_8_MT12;nivel_9_MT12;nivel_10_MT12
Privada;Total;Total;241,62;251,82;293,81;302,47;314,75;329,48;1,84;4,78;9,57;17,79;21,93;21,31;13,63;6,85;1,77;0,19;1,14;3,64;8,3;14,12;20,21;21,33;17,03;8,53;4,06;1,44;3,69;4,55;7,87;13,92;21,34;22,64;16,31;9,69;0;2,91;4,16;8,29;13,29;17,78;18,89;17,08;10,5;5,51;1,6;6,15;4,56;8,28;13,5;19,81;22,78;17,09;6,9;0,93;5,12;5,42;8,13;11,33;14,09;16,56;15,63;11,71;8,23;3,74;0,04
Privada;Urbana;Capital;240,38;250,31;294,29;301,51;314,18;328,97;1,76;5,72;10,04;17,15;22,73;19,79;13,06;7,15;1,95;0,32;1,28;3,97;9,3;14,19;19,54;21,25;15,83;8,78;4,12;1,43;4,06;4,65;7,86;13,39;20,39;22,62;16,05;10,99;0;3,18;4,63;8,43;13,89;16,69;18,4;16,79;10,53;5,88;1,57;6,88;4,84;8,69;12,93;18,63;21,87;17,43;7,66;1,06;6,15;5,92;8,07;11,6;13,27;15;14,51;11,44;9,41;4,57;0,06
Privada;Urbana;Interior;242,7;253,07;293,74;303,46;315,41;330,18;1,84;4,12;9,18;18,11;21,48;22,34;14,07;6,73;1,68;0,1;1,04;3,37;7,53;14,01;20,64;21,47;17,88;8,44;4,05;1,47;3,4;4,41;7,82;14,24;21,95;22,73;16,56;8,89;0;2,67;3,79;8,12;12,82;18,5;19,25;17,36;10,56;5,3;1,63;5,55;4,29;7,9;13,88;20,7;23,53;16,94;6,37;0,84;4,32;5,01;8,11;11,05;14,68;17,75;16,53;11,98;7,4;3,13;0,03
Privada;Urbana;Total;241,82;252,02;293,96;302,68;314,88;329,66;1,81;4,73;9,51;17,75;21,95;21,37;13,69;6,89;1,78;0,18;1,13;3,6;8,21;14,08;20,22;21,39;17,1;8,57;4,08;1,45;3,66;4,51;7,84;13,9;21,32;22,69;16,35;9,73;0;2,87;4,12;8,24;13,25;17,77;18,91;17,14;10,55;5,54;1,61;6,12;4,53;8,24;13,47;19,81;22,82;17,15;6,92;0,93;5,11;5,4;8,09;11,29;14,07;16,57;15,66;11,75;8,27;3,75;0,04
Total - Estadual e Municipal;Rural;Capital;198,03;208,62;244,2;241,45;242,45;243,99;11,48;17,15;19,58;18,61;14,21;8,65;3,72;1,36;0,35;1,41;7,16;16,32;20,77;19,88;15,49;10,65;5,75;1,91;0,53;0,13;18,23;15,83;20,47;19,64;15,12;6,96;2,93;0,82;0;18,74;18,64;21,36;18,4;11,98;7,05;2,73;0,76;0,25;0,1;37,71;20,94;18,36;12,32;6,73;2,89;0,81;0,26;0;32,82;23,74;21,05;11,71;7,27;2,61;0,58;0,14;0,09;0;0
Total - Estadual e Municipal;Rural;Interior;186,93;198,06;235,14;235,09;242,47;245;17,16;19,91;17,88;14,94;10,83;6,51;3,09;1,25;0,32;2,53;11,73;20,73;21,26;17,02;12,56;7,96;3,95;1,56;0,52;0,17;25,12;17,77;19,13;17,09;11,97;6,1;2,13;0,69;0;23,71;19,9;20,91;15,96;10,37;5,61;2,36;0,89;0,24;0,06;38,7;19,35;17,04;13,02;7,5;3,17;1,01;0,19;0,01;35,17;21,58;18,68;11,87;7,18;3,62;1,37;0,41;0,09;0,03;0
Total - Estadual e Municipal;Rural;Total;187,27;198,39;235,39;235,27;242,47;244,96;16,98;19,82;17,94;15,06;10,94;6,57;3,11;1,26;0,32;2,5;11,59;20,59;21,25;17,11;12,65;8,04;4;1,57;0,52;0,17;24,93;17,72;19,16;17,16;12,06;6,12;2,15;0,7;0;23,57;19,87;20,92;16,02;10,41;5,65;2,37;0,89;0,24;0,06;38,66;19,42;17,1;12,99;7,47;3,15;1;0,2;0,01;35,08;21,67;18,78;11,87;7,18;3,58;1,33;0,4;0,09;0,03;0
Total - Estadual e Municipal;Total;Capital;214,17;222,65;253,01;249,82;259,98;257,01;6,88;12,32;17,44;19,83;17,93;12,74;6,87;2,88;0,66;0,81;4,04;10,4;17,01;20,26;19,79;15,06;8,13;3,24;0,99;0,28;15,74;12,82;16,99;19,4;17,83;11,21;4,43;1,58;0;15,04;15,38;20,2;19,55;15,2;9,09;3,81;1,28;0,37;0,08;27,3;15,13;16,99;16,88;13,11;7,3;2,65;0,59;0,04;27,28;19,06;18,95;14,87;10,35;5,97;2,43;0,79;0,24;0,06;0
Total - Estadual e Municipal;Total;Interior;208;217,64;251,27;249,95;259,31;260,03;9,62;14,16;17,1;18;16,01;11,4;6,23;2,78;0,7;1,3;6,16;13,16;17,56;18,47;17,42;13,55;7,66;3,23;1,12;0,36;16,53;13,58;17,39;19,13;16,92;10,59;4,3;1,56;0;15,66;15,51;19,71;18,71;14,85;9,3;4,22;1,5;0,44;0,09;26,86;16,12;17,8;17,05;12,59;6,65;2,38;0,5;0,04;24,99;18,87;19,33;15,34;10,99;6,6;2,7;0,87;0,25;0,05;0
Total - Estadual e Municipal;Total;Total;209,13;218,56;251,58;249,93;259,45;259,39;9,12;13,83;17,16;18,34;16,36;11,64;6,34;2,8;0,7;1,21;5,77;12,65;17,46;18,8;17,86;13,83;7,75;3,23;1,1;0,35;16,39;13,44;17,32;19,18;17,08;10,69;4,33;1,56;0;15,55;15,49;19,8;18,86;14,92;9,26;4,15;1,46;0,43;0,09;26,96;15,91;17,63;17,01;12,7;6,79;2,44;0,52;0,04;25,49;18,91;19,25;15,24;10,85;6,46;2,64;0,86;0,25;0,06;0
Total - Estadual e Municipal;Urbana;Capital;214,54;222,98;253,17;249,97;260,13;257,12;6,77;12,21;17,39;19,86;18,02;12,83;6,94;2,92;0,67;0,79;3,96;10,26;16,93;20,26;19,89;15,17;8,19;3,27;1;0,28;15,7;12,76;16,93;19,4;17,88;11,28;4,45;1,6;0;14,97;15,32;20,18;19,58;15,26;9,13;3,83;1,29;0,37;0,08;27,22;15,09;16,98;16,92;13,16;7,34;2,67;0,6;0,04;27,24;19,02;18,93;14,89;10,37;6;2,44;0,79;0,24;0,06;0
Total - Estadual e Municipal;Urbana;Interior;211,98;221,34;253,78;252,26;260,23;260,85;8,2;13,08;16,95;18,58;16,98;12,32;6,82;3,07;0,78;1,07;5,11;11,73;16,86;18,74;18,34;14,61;8,36;3,54;1,24;0,4;15,19;12,93;17,12;19,45;17,69;11,28;4,64;1,69;0;14,41;14,83;19,52;19,14;15,55;9,88;4,51;1,59;0,47;0,09;26,22;15,94;17,85;17,27;12,87;6,84;2,46;0,52;0,04;24,44;18,73;19,36;15,53;11,2;6,76;2,77;0,9;0,26;0,06;0
Total - Estadual e Municipal;Urbana;Total;212,51;221,68;253,66;251,81;260,2;260,02;7,9;12,9;17,04;18,84;17,2;12,43;6,84;3,04;0,75;1,01;4,87;11,42;16,87;19,06;18,66;14,72;8,33;3,49;1,19;0,37;15,29;12,89;17,08;19,44;17,73;11,28;4,61;1,67;0;14,52;14,92;19,65;19,22;15,49;9,73;4,38;1,53;0,45;0,09;26,44;15,75;17,65;17,19;12,93;6,95;2,5;0,54;0,04;25,06;18,79;19,27;15,39;11,02;6,59;2,7;0,88;0,25;0,06;0
Total - Federal, Estadual e Municipal;Rural;Capital;198,03;208,62;244,2;241,45;242,45;243,99;11,48;17,15;19,58;18,61;14,21;8,65;3,72;1,36;0,35;1,41;7,16;16,32;20,77;19,88;15,49;10,65;5,75;1,91;0,53;0,13;18,23;15,83;20,47;19,64;15,12;6,96;2,93;0,82;0;18,74;18,64;21,36;18,4;11,98;7,05;2,73;0,76;0,25;0,1;37,71;20,94;18,36;12,32;6,73;2,89;0,81;0,26;0;32,82;23,74;21,05;11,71;7,27;2,61;0,58;0,14;0,09;0;0
Total - Federal, Estadual e Municipal;Rural;Interior;186,93;198,06;235,14;235,09;242,74;245,32;17,16;19,91;17,88;14,94;10,83;6,51;3,09;1,25;0,32;2,53;11,73;20,73;21,26;17,02;12,56;7,96;3,95;1,56;0,52;0,17;25,12;17,77;19,13;17,09;11,97;6,1;2,13;0,69;0;23,71;19,9;20,91;15,96;10,37;5,61;2,36;0,89;0,24;0,06;38,58;19,3;17;13,01;7,55;3,25;1,08;0,21;0,01;35,06;21,52;18,64;11,86;7,2;3,68;1,44;0,46;0,12;0,03;0
Total - Federal, Estadual e Municipal;Rural;Total;187,27;198,39;235,39;235,27;242,73;245,26;16,98;19,82;17,94;15,06;10,94;6,58;3,11;1,25;0,32;2,5;11,59;20,59;21,25;17,11;12,65;8,04;4;1,57;0,52;0,17;24,93;17,72;19,16;17,16;12,06;6,12;2,15;0,7;0;23,57;19,87;20,92;16,02;10,41;5,65;2,37;0,89;0,24;0,06;38,55;19,37;17,05;12,98;7,51;3,24;1,07;0,21;0,01;34,97;21,61;18,74;11,86;7,2;3,63;1,4;0,44;0,11;0,03;0
Total - Federal, Estadual e Municipal;Total;Capital;214,27;222,76;253,53;250,54;260,63;257,91;6,86;12,29;17,41;19,82;17,95;12,76;6,89;2,9;0,67;0,8;4,03;10,37;16,98;20,23;19,8;15,09;8,17;3,26;1;0,28;15,62;12,72;16,87;19,3;17,82;11,34;4,59;1,73;0;14,91;15,25;20,05;19,44;15,17;9,17;3,97;1,44;0,48;0,12;27,08;15,02;16,87;16,81;13,17;7,48;2,83;0,69;0,05;27,06;18,91;18,81;14,79;10,35;6,07;2,57;0,94;0,37;0,13;0
Total - Federal, Estadual e Municipal;Total;Interior;208;217,65;251,29;249,97;259,41;260,18;9,62;14,16;17,1;18;16,01;11,4;6,23;2,78;0,7;1,3;6,16;13,16;17,56;18,47;17,42;13,55;7,66;3,23;1,12;0,36;16,52;13,57;17,39;19,13;16,93;10,59;4,31;1,56;0;15,66;15,51;19,7;18,71;14,85;9,3;4,23;1,5;0,45;0,09;26,83;16,1;17,78;17,04;12,6;6,68;2,41;0,52;0,04;24,96;18,85;19,3;15,33;10,99;6,61;2,72;0,9;0,28;0,07;0
Total - Federal, Estadual e Municipal;Total;Total;209,16;218,59;251,68;250,07;259,68;259,69;9,11;13,82;17,15;18,33;16,36;11,65;6,35;2,8;0,7;1,21;5,77;12,64;17,45;18,79;17,86;13,84;7,76;3,23;1,1;0,35;16,36;13,42;17,29;19,16;17,09;10,72;4,36;1,59;0;15,53;15,46;19,77;18,84;14,91;9,28;4,18;1,49;0,45;0,1;26,89;15,87;17,59;16,99;12,72;6,85;2,5;0,56;0,04;25,41;18,86;19,2;15,21;10,85;6,49;2,69;0,91;0,3;0,08;0
Total - Federal, Estadual e Municipal;Urbana;Capital;214,64;223,09;253,7;250,7;260,78;258,02;6,75;12,18;17,36;19,85;18,04;12,86;6,97;2,93;0,67;0,79;3,95;10,24;16,89;20,24;19,9;15,19;8,22;3,29;1,01;0,28;15,58;12,66;16,81;19,3;17,87;11,42;4,62;1,75;0;14,85;15,19;20,03;19,45;15,23;9,21;3,99;1,45;0,48;0,12;27;14,97;16,85;16,84;13,22;7,52;2,85;0,7;0,05;27,01;18,87;18,79;14,81;10,38;6,1;2,58;0,95;0,37;0,14;0
Total - Federal, Estadual e Municipal;Urbana;Interior;211,98;221,34;253,79;252,28;260,32;261;8,2;13,08;16,95;18,58;16,98;12,32;6,82;3,07;0,78;1,07;5,11;11,73;16,86;18,74;18,34;14,61;8,37;3,54;1,24;0,4;15,19;12,92;17,12;19,45;17,69;11,29;4,65;1,69;0;14,41;14,82;19,52;19,13;15,55;9,88;4,52;1,6;0,48;0,1;26,19;15,92;17,83;17,26;12,87;6,87;2,49;0,54;0,04;24,41;18,7;19,34;15,52;11,2;6,77;2,79;0,92;0,28;0,07;0
Total - Federal, Estadual e Municipal;Urbana;Total;212,53;221,71;253,77;251,97;260,43;260,33;7,9;12,89;17,03;18,84;17,2;12,43;6,85;3,04;0,75;1,01;4,87;11,42;16,86;19,05;18,66;14,73;8,34;3,49;1,19;0,37;15,27;12,87;17,06;19,42;17,73;11,31;4,64;1,71;0;14,49;14,9;19,62;19,2;15,49;9,75;4,41;1,57;0,48;0,1;26,37;15,71;17,61;17,16;12,95;7,01;2,57;0,57;0,04;24,99;18,74;19,22;15,36;11,01;6,62;2,74;0,93;0,31;0,09;0
Total - Federal, Estadual, Municipal e Privada;Rural;Capital;198,13;208,92;244,75;241,86;244,15;245,48;11,36;17,19;19,38;19;14,35;8,56;3,64;1,34;0,34;1,37;6,97;16,02;20,97;19,96;15,83;10,56;5,81;1,86;0,52;0,13;18;15,65;20,18;19,82;15,32;7,23;2,96;0,84;0;18,41;18,51;21,36;18,54;12,27;7,09;2,7;0,77;0,24;0,09;36,77;20,45;18,23;12,41;7,46;3,52;0,91;0,25;0;31,95;23,37;20,82;12,2;7,79;2,86;0,76;0,16;0,09;0;0
Total - Federal, Estadual, Municipal e Privada;Rural;Interior;187,21;198,32;235,52;235,46;244;246,73;17,03;19,82;17,9;15,02;10,9;6,58;3,12;1,26;0,32;2,51;11,64;20,62;21,26;17,05;12,62;8,02;3,98;1,59;0,53;0,17;24,94;17,7;19,06;17,08;12,1;6,19;2,2;0,73;0;23,55;19,8;20,85;15,99;10,45;5,72;2,42;0,91;0,26;0,06;37,9;19,04;16,91;13,16;7,82;3,6;1,26;0,28;0,02;34,4;21,21;18,54;11,98;7,42;3,96;1,67;0,61;0,17;0,05;0
Total - Federal, Estadual, Municipal e Privada;Rural;Total;187,55;198,65;235,78;235,64;244;246,68;16,85;19,74;17,94;15,15;11,01;6,64;3,14;1,26;0,32;2,48;11,5;20,48;21,25;17,14;12,72;8,1;4,04;1,59;0,53;0,17;24,75;17,64;19,09;17,15;12,19;6,22;2,22;0,74;0;23,41;19,76;20,87;16,06;10,5;5,76;2,43;0,9;0,26;0,06;37,86;19,1;16,97;13,13;7,81;3,6;1,25;0,28;0,02;34,3;21,3;18,63;11,98;7,44;3,92;1,63;0,6;0,16;0,05;0
Total - Federal, Estadual, Municipal e Privada;Total;Capital;221,83;230,75;265,61;265,65;274,03;275,69;5,38;10,39;15,27;19,05;19,33;14,8;8,68;4,13;1,04;0,66;3,23;8,51;14,76;18,48;19,72;16,87;10,39;4,86;1,9;0,61;12,19;10,33;14,2;17,55;18,59;14,68;7,99;4,48;0;11,43;12,1;16,61;17,79;15,63;11,91;7,77;4,13;2,08;0,55;22,03;12,47;14,82;15,84;14,54;11,08;6,48;2,44;0,3;21,82;15,66;16,12;13,99;11,08;8,3;5,56;3,57;2,63;1,25;0,02
Total - Federal, Estadual, Municipal e Privada;Total;Interior;212,53;222,27;256,4;256,41;265,51;267,8;8,6;12,85;16,07;18,02;16,72;12,82;7,25;3,29;0,83;1,15;5,49;11,88;16,26;17,89;17,84;14,58;8,99;3,91;1,5;0,51;14,94;12,47;16,24;18,54;17,54;12,05;5,78;2,44;0;14,09;14,09;18,31;18;15,29;10,5;5,81;2,59;1,03;0,28;24,51;14,81;16,71;16,7;13,48;8,51;3,99;1,16;0,13;22,71;17,34;18,09;14,87;11,39;7,82;4,22;2,1;1,05;0,4;0
Total - Federal, Estadual, Municipal e Privada;Total;Total;214,54;224,1;258,35;258,36;267,61;269,74;7,9;12,32;15,9;18,24;17,29;13,25;7,56;3,47;0,87;1,04;5;11,15;15,93;18,02;18,25;15,08;9,29;4,11;1,59;0,53;14,36;12,02;15,8;18,33;17,76;12,61;6,25;2,87;0;13,53;13,67;17,95;17,96;15,37;10,8;6,22;2,92;1,25;0,33;23,9;14,24;16,25;16,49;13,74;9,15;4,61;1,47;0,17;22,49;16,93;17,6;14,65;11,32;7,94;4,55;2,46;1,44;0,61;0,01
Total - Federal, Estadual, Municipal e Privada;Urbana;Capital;222,23;231,11;265,88;265,96;274,22;275,88;5,28;10,28;15,2;19,05;19,42;14,9;8,76;4,18;1,05;0,65;3,17;8,39;14,66;18,46;19,79;16,98;10,46;4,91;1,93;0,62;12,12;10,26;14,12;17,52;18,63;14,78;8,05;4,52;0;11,34;12,02;16,55;17,78;15,67;11,97;7,83;4,18;2,1;0,56;21,93;12,42;14,8;15,86;14,58;11,13;6,52;2,45;0,31;21,76;15,61;16,09;14;11,1;8,34;5,59;3,59;2,65;1,25;0,02
Total - Federal, Estadual, Municipal e Privada;Urbana;Interior;216,62;226,14;259,23;259,24;266,57;268,84;7,24;11,72;15,77;18,51;17,66;13,83;7,91;3,62;0,91;0,93;4,5;10,46;15,45;18,02;18,69;15,65;9,8;4,28;1,66;0,56;13,59;11,77;15,85;18,74;18,27;12,84;6,27;2,67;0;12,81;13,32;17,97;18,28;15,95;11,15;6,26;2,82;1,13;0,3;23,85;14,6;16,7;16,87;13,76;8,76;4,13;1,2;0,13;22,13;17,15;18,07;15,01;11,59;8,01;4,35;2,17;1,09;0,42;0
Total - Federal, Estadual, Municipal e Privada;Urbana;Total;217,97;227,33;260,77;260,8;268,52;270,63;6,77;11,38;15,64;18,64;18,08;14,09;8,12;3,75;0,94;0,86;4,18;9,97;15,26;18,13;18,95;15,97;9,96;4,43;1,73;0,57;13,25;11,42;15,45;18,46;18,36;13,29;6,68;3,1;0;12,47;13,02;17,64;18,16;15,89;11,34;6,63;3,13;1,36;0,36;23,36;14,05;16,22;16,61;13,97;9,36;4,73;1,52;0,18;22,04;16,76;17,57;14,75;11,47;8,1;4,66;2,53;1,49;0,63;0,01
